case_id,category,query,expected_ideal_behavior,family,scenario_id,phase,run_index,intent,behavior_class,answerability_status,evidence_count,answer_text_truncated,warning_kinds,validation_outcome,adapter_source,fallback_used,fallback_reason,d1_intent,llm_intent,compute_decision_mode,aspect_triggered,aspect_name,latency_ms,bucket,bucket_confidence,bucket_rationale,error,strict_bucket,strict_rationale
OP-024,prioritized_diagnosis,Are any vehicles severely underutilized?,direct_answer_with_ranking,STRUCT,C104__OC_2,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,0.28,REFUSED_INCORRECTLY,high,"expected=direct_answer_with_ranking, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,refused but operator wants a ranked list (B1 gap)
OP-025,prioritized_diagnosis,Which 5 customers are most at risk?,direct_answer_with_ranking,SCHEDULE,C105__TT_4,off,0,unknown,partial_answer_with_warning,partially_answerable,1,"All customers are on time — there's no lateness ranking to surface.

I interpreted 'most' as 'lateness'. Other rankings are available — re-ask with one of these phrasings:
  - the customers served latest (end time)
  - the customers closest to their window edge (window margin)
  - the customers with…",,fallback_to_d1,d1,True,no_llm_client,unknown,,partial_from_payload,True,ranking,1.5,ANSWERED_PARTIALLY,medium,partial answer with 1 evidence items,,ANSWERED_USEFULLY,ranking aspect fired (post-B1)
OP-026,prioritized_diagnosis,What's the longest route?,direct_answer_with_ranking,SCHEDULE,C105__TT_4,off,0,unknown,partial_answer_with_warning,partially_answerable,3,"The top 3 routes by end_time:
  1. Route 3 — 1234.8 end time
  2. Route 10 — 1139.5 end time
  3. Route 9 — 1049.4 end time",,fallback_to_d1,d1,True,no_llm_client,unknown,,partial_from_payload,True,ranking,1.48,ANSWERED_PARTIALLY,medium,partial answer with 3 evidence items,,ANSWERED_USEFULLY,ranking aspect fired (post-B1)
OP-026,prioritized_diagnosis,What's the longest route?,direct_answer_with_ranking,STRUCT,C104__OC_2,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,0.29,REFUSED_INCORRECTLY,high,"expected=direct_answer_with_ranking, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,refused but operator wants a ranked list (B1 gap)
OP-027,prioritized_diagnosis,Which route is carrying the heaviest load?,direct_answer_with_ranking,STRUCT,C104__OC_2,off,0,unknown,partial_answer_with_warning,partially_answerable,3,"The top 3 routes by load:
  1. Route 1 — 13 customers
  2. Route 8 — 11 customers
  3. Route 9 — 11 customers",,fallback_to_d1,d1,True,no_llm_client,unknown,,partial_from_payload,True,ranking,0.33,ANSWERED_PARTIALLY,medium,partial answer with 3 evidence items,,ANSWERED_USEFULLY,ranking aspect fired (post-B1)
OP-028,prioritized_diagnosis,Where's the bottleneck?,direct_answer_with_ranking,SCHEDULE,C105__TT_4,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,1.47,REFUSED_INCORRECTLY,high,"expected=direct_answer_with_ranking, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,refused but operator wants a ranked list (B1 gap)
OP-028,prioritized_diagnosis,Where's the bottleneck?,direct_answer_with_ranking,STRUCT,C104__OC_2,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,0.27,REFUSED_INCORRECTLY,high,"expected=direct_answer_with_ranking, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,refused but operator wants a ranked list (B1 gap)
OP-029,prioritized_diagnosis,Show me the biggest problems.,direct_answer_with_ranking,SCHEDULE,C105__TT_4,off,0,unknown,partial_answer_with_warning,partially_answerable,1,"All customers are on time — there's no lateness ranking to surface.

I interpreted 'biggest' as 'lateness'. Other rankings are available — re-ask with one of these phrasings:
  - the customers served latest (end time)
  - the customers closest to their window edge (window margin)
  - the customers w…",,fallback_to_d1,d1,True,no_llm_client,unknown,,partial_from_payload,True,ranking,1.49,ANSWERED_PARTIALLY,medium,partial answer with 1 evidence items,,ANSWERED_USEFULLY,ranking aspect fired (post-B1)
OP-029,prioritized_diagnosis,Show me the biggest problems.,direct_answer_with_ranking,STRUCT,C104__OC_2,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,0.29,REFUSED_INCORRECTLY,high,"expected=direct_answer_with_ranking, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,refused but operator wants a ranked list (B1 gap)
OP-029,prioritized_diagnosis,Show me the biggest problems.,direct_answer_with_ranking,PV,R202__OC_1,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,0.17,REFUSED_INCORRECTLY,high,"expected=direct_answer_with_ranking, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,refused but operator wants a ranked list (B1 gap)
OP-030,prioritized_diagnosis,Rank routes by lateness.,direct_answer_with_ranking,SCHEDULE,C105__TT_4,off,0,unknown,partial_answer_with_warning,partially_answerable,1,"No routes have any lateness — every customer is on time, so the lateness ranking is empty.",,fallback_to_d1,d1,True,no_llm_client,unknown,,partial_from_payload,True,ranking,1.49,ANSWERED_PARTIALLY,medium,partial answer with 1 evidence items,,ANSWERED_USEFULLY,ranking aspect fired (post-B1)
OP-031,prioritized_diagnosis,Which late customer is the worst case?,direct_answer_with_ranking,SCHEDULE,C105__TT_4,off,0,unknown,partial_answer_with_warning,partially_answerable,1,All customers are on time — there's no lateness ranking to surface.,,fallback_to_d1,d1,True,no_llm_client,unknown,,partial_from_payload,True,ranking,1.47,ANSWERED_PARTIALLY,medium,partial answer with 1 evidence items,,ANSWERED_USEFULLY,ranking aspect fired (post-B1)
OP-032,prioritized_diagnosis,Top 3 things I should look at first?,direct_answer_with_ranking,OBJ,C202__TW_3,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,0.18,REFUSED_INCORRECTLY,high,"expected=direct_answer_with_ranking, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,refused but operator wants a ranked list (B1 gap)
OP-032,prioritized_diagnosis,Top 3 things I should look at first?,direct_answer_with_ranking,PV,R202__OC_1,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,0.17,REFUSED_INCORRECTLY,high,"expected=direct_answer_with_ranking, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,refused but operator wants a ranked list (B1 gap)
OP-032,prioritized_diagnosis,Top 3 things I should look at first?,direct_answer_with_ranking,STRUCT,C104__OC_2,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,0.3,REFUSED_INCORRECTLY,high,"expected=direct_answer_with_ranking, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,refused but operator wants a ranked list (B1 gap)
OP-032,prioritized_diagnosis,Top 3 things I should look at first?,direct_answer_with_ranking,SCHEDULE,C105__TT_4,off,0,unknown,partial_answer_with_warning,partially_answerable,1,"All customers are on time — there's no lateness ranking to surface.

I interpreted 'top' as 'lateness'. Other rankings are available — re-ask with one of these phrasings:
  - the customers served latest (end time)
  - the customers closest to their window edge (window margin)
  - the customers with …",,fallback_to_d1,d1,True,no_llm_client,unknown,,partial_from_payload,True,ranking,1.49,ANSWERED_PARTIALLY,medium,partial answer with 1 evidence items,,ANSWERED_USEFULLY,ranking aspect fired (post-B1)
OP-033,prioritized_diagnosis,What's the tightest time window in this plan?,direct_answer_with_ranking,SCHEDULE,C105__TT_4,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,1.5,REFUSED_INCORRECTLY,high,"expected=direct_answer_with_ranking, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,refused but operator wants a ranked list (B1 gap)
OP-034,prioritized_diagnosis,Which customer arrived earliest relative to their window?,direct_answer_with_ranking,SCHEDULE,C105__TT_4,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,1.57,REFUSED_INCORRECTLY,high,"expected=direct_answer_with_ranking, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,refused but operator wants a ranked list (B1 gap)
OP-320,prioritized_diagnosis,show me the worst late customer,direct_answer_with_ranking,SCHEDULE,C105__TT_4,off,0,unknown,partial_answer_with_warning,partially_answerable,1,All customers are on time — there's no lateness ranking to surface.,,fallback_to_d1,d1,True,no_llm_client,unknown,,partial_from_payload,True,ranking,1.51,ANSWERED_PARTIALLY,medium,partial answer with 1 evidence items,,ANSWERED_USEFULLY,ranking aspect fired (post-B1)
OP-321,prioritized_diagnosis,which route is most stressed?,direct_answer_with_ranking,SCHEDULE,C105__TT_4,off,0,unknown,partial_answer_with_warning,partially_answerable,1,"No routes have any lateness — every customer is on time, so the lateness ranking is empty.

I interpreted 'most' as 'lateness'. Other rankings are available — re-ask with one of these phrasings:
  - the longest routes by end time (end time)
  - the heaviest routes (most customers) (load)
  - the rou…",,fallback_to_d1,d1,True,no_llm_client,unknown,,partial_from_payload,True,ranking,1.64,ANSWERED_PARTIALLY,medium,partial answer with 1 evidence items,,ANSWERED_USEFULLY,ranking aspect fired (post-B1)
OP-321,prioritized_diagnosis,which route is most stressed?,direct_answer_with_ranking,STRUCT,C104__OC_2,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,0.3,REFUSED_INCORRECTLY,high,"expected=direct_answer_with_ranking, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,refused but operator wants a ranked list (B1 gap)
OP-322,prioritized_diagnosis,any routes with concerning lateness?,direct_answer_with_ranking,SCHEDULE,C105__TT_4,off,0,lateness_summary,direct_answer,answerable,2,All customers are served on time — no late deliveries in this plan.,,fallback_to_d1,d1,True,no_llm_client,lateness_summary,,answer_from_payload,False,,1.44,ANSWERED_PARTIALLY,medium,borderline intent=lateness_summary for ranking ask (no ranking surfaced),,CLASSIFIED_WRONG,answered without ranking; intent=lateness_summary (B1 gap)
OP-323,prioritized_diagnosis,give me the most overloaded vehicle,direct_answer_with_ranking,STRUCT,C104__OC_2,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,0.3,REFUSED_INCORRECTLY,high,"expected=direct_answer_with_ranking, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,refused but operator wants a ranked list (B1 gap)
OP-324,prioritized_diagnosis,Where should I look first?,direct_answer_with_ranking,OBJ,C202__TW_3,off,0,what_to_watch,direct_answer,answerable,28,"Start with feasibility, lateness, capacity violations, and whether comparison data is available. For this perturbation family, the operationally relevant signals are: arrival_times, lateness, route_end_times.",,fallback_to_d1,d1,True,no_llm_client,what_to_watch,,answer_from_payload,False,,0.17,CLASSIFIED_WRONG,medium,intent=what_to_watch not aligned with category=prioritized_diagnosis,,CLASSIFIED_WRONG,answered without ranking; intent=what_to_watch (B1 gap)
OP-324,prioritized_diagnosis,Where should I look first?,direct_answer_with_ranking,PV,R202__OC_1,off,0,what_to_watch,direct_answer,answerable,28,"Start with feasibility, lateness, capacity violations, and whether comparison data is available. This payload reports: the current plan is feasible. For this perturbation family, the operationally relevant signals are: feasibility, n_routes, lateness, objective.",,fallback_to_d1,d1,True,no_llm_client,what_to_watch,,answer_from_payload,False,,0.17,CLASSIFIED_WRONG,medium,intent=what_to_watch not aligned with category=prioritized_diagnosis,,CLASSIFIED_WRONG,answered without ranking; intent=what_to_watch (B1 gap)
OP-324,prioritized_diagnosis,Where should I look first?,direct_answer_with_ranking,STRUCT,C104__OC_2,off,0,what_to_watch,direct_answer,answerable,28,"Start with feasibility, lateness, capacity violations, and whether comparison data is available. For this perturbation family, the operationally relevant signals are: feasibility, n_routes, lateness, objective.",,fallback_to_d1,d1,True,no_llm_client,what_to_watch,,answer_from_payload,False,,0.3,CLASSIFIED_WRONG,medium,intent=what_to_watch not aligned with category=prioritized_diagnosis,,CLASSIFIED_WRONG,answered without ranking; intent=what_to_watch (B1 gap)
OP-324,prioritized_diagnosis,Where should I look first?,direct_answer_with_ranking,SCHEDULE,C105__TT_4,off,0,what_to_watch,direct_answer,answerable,28,"Start with feasibility, lateness, capacity violations, and whether comparison data is available. This payload reports: no late customers. For this perturbation family, the operationally relevant signals are: objective, arrival_times, lateness, route_end_times.",,fallback_to_d1,d1,True,no_llm_client,what_to_watch,,answer_from_payload,False,,1.48,CLASSIFIED_WRONG,medium,intent=what_to_watch not aligned with category=prioritized_diagnosis,,CLASSIFIED_WRONG,answered without ranking; intent=what_to_watch (B1 gap)
OP-040,comparison,What changed in this perturbation?,direct_answer,OBJ,C202__TW_3,off,0,objective_delta,direct_answer,answerable,5,The cost is unchanged: 591.6 (solomon_distance) (same as baseline 591.6 (solomon_distance)).,,fallback_to_d1,d1,True,no_llm_client,objective_delta,,answer_from_payload,False,,0.18,ANSWERED_USEFULLY,high,"category-aligned intent=objective_delta, ev=5",,ANSWERED_USEFULLY,strict ok: comparison intent objective_delta
OP-040,comparison,What changed in this perturbation?,direct_answer,PV,R202__OC_1,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,0.16,REFUSED_INCORRECTLY,high,"expected=direct_answer, got useful_refusal (intent=unknown)",,REFUSED_LEGITIMATELY,refused (no comparison evidence)
OP-040,comparison,What changed in this perturbation?,direct_answer,STRUCT,C104__OC_2,off,0,before_after_comparison,direct_answer,answerable,4,"The plan structure changed in 1 place: 1 route modified. This change occurred because the customer set changed, which forced 1 route to be re-shaped.",,fallback_to_d1,d1,True,no_llm_client,before_after_comparison,,answer_from_payload,False,,0.3,ANSWERED_USEFULLY,high,"category-aligned intent=before_after_comparison, ev=4",,ANSWERED_USEFULLY,strict ok: comparison intent before_after_comparison
OP-040,comparison,What changed in this perturbation?,direct_answer,SCHEDULE,C105__TT_4,off,0,before_after_comparison,direct_answer,answerable,2,Schedule structure unchanged — lateness pattern is identical to baseline.,,fallback_to_d1,d1,True,no_llm_client,before_after_comparison,,answer_from_payload,False,,1.49,ANSWERED_USEFULLY,high,"category-aligned intent=before_after_comparison, ev=2",,ANSWERED_USEFULLY,strict ok: comparison intent before_after_comparison
OP-041,comparison,What changed between baseline and now?,direct_answer,OBJ,C202__TW_3,off,0,objective_delta,direct_answer,answerable,5,The cost is unchanged: 591.6 (solomon_distance) (same as baseline 591.6 (solomon_distance)).,,fallback_to_d1,d1,True,no_llm_client,objective_delta,,answer_from_payload,False,,0.17,ANSWERED_USEFULLY,high,"category-aligned intent=objective_delta, ev=5",,ANSWERED_USEFULLY,strict ok: comparison intent objective_delta
OP-041,comparison,What changed between baseline and now?,direct_answer,PV,R202__OC_1,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,0.16,REFUSED_INCORRECTLY,high,"expected=direct_answer, got useful_refusal (intent=unknown)",,REFUSED_LEGITIMATELY,refused (no comparison evidence)
OP-041,comparison,What changed between baseline and now?,direct_answer,STRUCT,C104__OC_2,off,0,before_after_comparison,direct_answer,answerable,4,"The plan structure changed in 1 place: 1 route modified. This change occurred because the customer set changed, which forced 1 route to be re-shaped.",,fallback_to_d1,d1,True,no_llm_client,before_after_comparison,,answer_from_payload,False,,0.29,ANSWERED_USEFULLY,high,"category-aligned intent=before_after_comparison, ev=4",,ANSWERED_USEFULLY,strict ok: comparison intent before_after_comparison
OP-041,comparison,What changed between baseline and now?,direct_answer,SCHEDULE,C105__TT_4,off,0,before_after_comparison,direct_answer,answerable,2,Schedule structure unchanged — lateness pattern is identical to baseline.,,fallback_to_d1,d1,True,no_llm_client,before_after_comparison,,answer_from_payload,False,,1.44,ANSWERED_USEFULLY,high,"category-aligned intent=before_after_comparison, ev=2",,ANSWERED_USEFULLY,strict ok: comparison intent before_after_comparison
OP-042,comparison,Did anyone become late?,direct_answer,SCHEDULE,C105__TT_4,off,0,lateness_summary,direct_answer,answerable,2,All customers are served on time — no late deliveries in this plan.,,fallback_to_d1,d1,True,no_llm_client,lateness_summary,,answer_from_payload,False,,1.44,ANSWERED_USEFULLY,low,borderline intent=lateness_summary for category=comparison,,REFUSED_INCORRECTLY,comparison missed; intent=lateness_summary
OP-043,comparison,How much worse is this than before?,direct_answer,OBJ,C202__TW_3,off,0,objective_delta,direct_answer,answerable,5,The cost is unchanged: 591.6 (solomon_distance) (same as baseline 591.6 (solomon_distance)).,,fallback_to_d1,d1,True,no_llm_client,objective_delta,,answer_from_payload,False,,0.18,ANSWERED_USEFULLY,high,"category-aligned intent=objective_delta, ev=5",,ANSWERED_USEFULLY,strict ok: comparison intent objective_delta
OP-044,comparison,Did any routes get reshuffled?,direct_answer,STRUCT,C104__OC_2,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,0.28,REFUSED_INCORRECTLY,high,"expected=direct_answer, got useful_refusal (intent=unknown)",,REFUSED_LEGITIMATELY,refused (no comparison evidence)
OP-045,comparison,What got worse?,direct_answer,OBJ,C202__TW_3,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,0.14,REFUSED_INCORRECTLY,high,"expected=direct_answer, got useful_refusal (intent=unknown)",,REFUSED_LEGITIMATELY,refused (no comparison evidence)
OP-045,comparison,What got worse?,direct_answer,PV,R202__OC_1,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,0.14,REFUSED_INCORRECTLY,high,"expected=direct_answer, got useful_refusal (intent=unknown)",,REFUSED_LEGITIMATELY,refused (no comparison evidence)
OP-045,comparison,What got worse?,direct_answer,STRUCT,C104__OC_2,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,0.26,REFUSED_INCORRECTLY,high,"expected=direct_answer, got useful_refusal (intent=unknown)",,REFUSED_LEGITIMATELY,refused (no comparison evidence)
OP-045,comparison,What got worse?,direct_answer,SCHEDULE,C105__TT_4,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,1.51,REFUSED_INCORRECTLY,high,"expected=direct_answer, got useful_refusal (intent=unknown)",,REFUSED_LEGITIMATELY,refused (no comparison evidence)
OP-046,comparison,Did anything improve?,direct_answer,OBJ,C202__TW_3,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,0.15,REFUSED_INCORRECTLY,high,"expected=direct_answer, got useful_refusal (intent=unknown)",,REFUSED_LEGITIMATELY,refused (no comparison evidence)
OP-046,comparison,Did anything improve?,direct_answer,PV,R202__OC_1,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,0.15,REFUSED_INCORRECTLY,high,"expected=direct_answer, got useful_refusal (intent=unknown)",,REFUSED_LEGITIMATELY,refused (no comparison evidence)
OP-046,comparison,Did anything improve?,direct_answer,STRUCT,C104__OC_2,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,0.27,REFUSED_INCORRECTLY,high,"expected=direct_answer, got useful_refusal (intent=unknown)",,REFUSED_LEGITIMATELY,refused (no comparison evidence)
OP-046,comparison,Did anything improve?,direct_answer,SCHEDULE,C105__TT_4,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,1.48,REFUSED_INCORRECTLY,high,"expected=direct_answer, got useful_refusal (intent=unknown)",,REFUSED_LEGITIMATELY,refused (no comparison evidence)
OP-047,comparison,What's the bottom-line impact of this perturbation?,direct_answer,OBJ,C202__TW_3,off,0,perturbation_impact_summary,direct_answer,answerable,28,The objective changed by 0.00 (0.0%) relative to a baseline of 591.6. Objective 591.6.,,fallback_to_d1,d1,True,no_llm_client,perturbation_impact_summary,,answer_from_payload,False,,0.17,ANSWERED_USEFULLY,high,"category-aligned intent=perturbation_impact_summary, ev=28",,ANSWERED_USEFULLY,strict ok: comparison intent perturbation_impact_summary
OP-047,comparison,What's the bottom-line impact of this perturbation?,direct_answer,PV,R202__OC_1,off,0,perturbation_impact_summary,direct_answer,answerable,28,Comparison data is available but no specific impact metric is exposed in this payload. The current solution is feasible.,,fallback_to_d1,d1,True,no_llm_client,perturbation_impact_summary,,answer_from_payload,False,,0.17,ANSWERED_USEFULLY,high,"category-aligned intent=perturbation_impact_summary, ev=28",,ANSWERED_USEFULLY,strict ok: comparison intent perturbation_impact_summary
OP-047,comparison,What's the bottom-line impact of this perturbation?,direct_answer,STRUCT,C104__OC_2,off,0,perturbation_impact_summary,direct_answer,answerable,28,Comparison data is available but no specific impact metric is exposed in this payload. 10 routes.,,fallback_to_d1,d1,True,no_llm_client,perturbation_impact_summary,,answer_from_payload,False,,0.29,ANSWERED_USEFULLY,high,"category-aligned intent=perturbation_impact_summary, ev=28",,ANSWERED_USEFULLY,strict ok: comparison intent perturbation_impact_summary
OP-047,comparison,What's the bottom-line impact of this perturbation?,direct_answer,SCHEDULE,C105__TT_4,off,0,perturbation_impact_summary,direct_answer,answerable,28,Comparison data is available but no specific impact metric is exposed in this payload. No late customers.,,fallback_to_d1,d1,True,no_llm_client,perturbation_impact_summary,,answer_from_payload,False,,1.45,ANSWERED_USEFULLY,high,"category-aligned intent=perturbation_impact_summary, ev=28",,ANSWERED_USEFULLY,strict ok: comparison intent perturbation_impact_summary
OP-048,comparison,Was this perturbation easy to absorb?,direct_answer,OBJ,C202__TW_3,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,0.16,REFUSED_INCORRECTLY,high,"expected=direct_answer, got useful_refusal (intent=unknown)",,REFUSED_LEGITIMATELY,refused (no comparison evidence)
OP-048,comparison,Was this perturbation easy to absorb?,direct_answer,PV,R202__OC_1,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,0.16,REFUSED_INCORRECTLY,high,"expected=direct_answer, got useful_refusal (intent=unknown)",,REFUSED_LEGITIMATELY,refused (no comparison evidence)
OP-048,comparison,Was this perturbation easy to absorb?,direct_answer,STRUCT,C104__OC_2,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,0.28,REFUSED_INCORRECTLY,high,"expected=direct_answer, got useful_refusal (intent=unknown)",,REFUSED_LEGITIMATELY,refused (no comparison evidence)
OP-048,comparison,Was this perturbation easy to absorb?,direct_answer,SCHEDULE,C105__TT_4,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,1.47,REFUSED_INCORRECTLY,high,"expected=direct_answer, got useful_refusal (intent=unknown)",,REFUSED_LEGITIMATELY,refused (no comparison evidence)
OP-049,comparison,Tell me everything that's different from baseline.,direct_answer,OBJ,C202__TW_3,off,0,objective_delta,direct_answer,answerable,5,The cost is unchanged: 591.6 (solomon_distance) (same as baseline 591.6 (solomon_distance)).,,fallback_to_d1,d1,True,no_llm_client,objective_delta,,answer_from_payload,False,,0.18,ANSWERED_USEFULLY,high,"category-aligned intent=objective_delta, ev=5",,ANSWERED_USEFULLY,strict ok: comparison intent objective_delta
OP-049,comparison,Tell me everything that's different from baseline.,direct_answer,PV,R202__OC_1,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,0.17,REFUSED_INCORRECTLY,high,"expected=direct_answer, got useful_refusal (intent=unknown)",,REFUSED_LEGITIMATELY,refused (no comparison evidence)
OP-049,comparison,Tell me everything that's different from baseline.,direct_answer,STRUCT,C104__OC_2,off,0,before_after_comparison,direct_answer,answerable,4,"The plan structure changed in 1 place: 1 route modified. This change occurred because the customer set changed, which forced 1 route to be re-shaped.",,fallback_to_d1,d1,True,no_llm_client,before_after_comparison,,answer_from_payload,False,,0.3,ANSWERED_USEFULLY,high,"category-aligned intent=before_after_comparison, ev=4",,ANSWERED_USEFULLY,strict ok: comparison intent before_after_comparison
OP-049,comparison,Tell me everything that's different from baseline.,direct_answer,SCHEDULE,C105__TT_4,off,0,before_after_comparison,direct_answer,answerable,2,Schedule structure unchanged — lateness pattern is identical to baseline.,,fallback_to_d1,d1,True,no_llm_client,before_after_comparison,,answer_from_payload,False,,1.46,ANSWERED_USEFULLY,high,"category-aligned intent=before_after_comparison, ev=2",,ANSWERED_USEFULLY,strict ok: comparison intent before_after_comparison
OP-340,comparison,compare this to the baseline,direct_answer,OBJ,C202__TW_3,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,needs_comparison_payload,False,,0.16,REFUSED_INCORRECTLY,high,"expected=direct_answer, got useful_refusal (intent=unknown)",,REFUSED_LEGITIMATELY,refused (no comparison evidence)
OP-340,comparison,compare this to the baseline,direct_answer,PV,R202__OC_1,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,needs_comparison_payload,False,,0.15,REFUSED_INCORRECTLY,high,"expected=direct_answer, got useful_refusal (intent=unknown)",,REFUSED_LEGITIMATELY,refused (no comparison evidence)
OP-340,comparison,compare this to the baseline,direct_answer,STRUCT,C104__OC_2,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,needs_comparison_payload,False,,0.29,REFUSED_INCORRECTLY,high,"expected=direct_answer, got useful_refusal (intent=unknown)",,REFUSED_LEGITIMATELY,refused (no comparison evidence)
OP-340,comparison,compare this to the baseline,direct_answer,SCHEDULE,C105__TT_4,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,needs_comparison_payload,False,,1.47,REFUSED_INCORRECTLY,high,"expected=direct_answer, got useful_refusal (intent=unknown)",,REFUSED_LEGITIMATELY,refused (no comparison evidence)
